1,2,2,2,5,49,26,5,1.4705e+15,1
4,7,1,5,5,5,26,0,1.4705e+15,1
6,11,1,5,2,18,2,7,1.4705e+15,1
53,14,4,4,0,16,8,14,1.4705e+15,1
29,7,2,10,3,3,3,16,1.4705e+15,1
12,7,5,1,2,16,9,6,1.4705e+15,1
42,14,4,5,3,5,5,1,1.4705e+15,1
41,8,5,2,7,18,6,2,1.4705e+15,1
20,7,5,12,1,0,4,4,1.4705e+15,1
6,4,2,4,1,5,4,0,1.4705e+15,1
24,10,2,2,2,4,1,3,1.4705e+15,1
10,7,1,8,3,26,4,10,1.4705e+15,1
10,1,1,6,6,36,7,10,1.4705e+15,1
22,1,3,10,4,0,4,2,1.4705e+15,1
16,3,7,3,0,13,3,7,1.4705e+15,1
14,0,6,2,0,21,8,1,1.4705e+15,1
36,8,4,5,9,17,7,3,1.4705e+15,1
24,12,6,2,0,16,14,0,1.4705e+15,1
17,5,7,11,15,35,1,3,1.4705e+15,1
40,11,1,3,8,7,2,1,1.4705e+15,1
25,13,9,4,5,15,3,3,1.4705e+15,1
17,5,3,9,0,1,1,19,1.4705e+15,1
3,2,2,2,1,12,2,16,1.4705e+15,1
5,4,8,3,2,0,6,11,1.4705e+15,1
7,0,6,10,5,3,4,3,1.4705e+15,1
34,8,2,3,1,5,2,4,1.4705e+15,1
7,1,2,0,1,6,0,19,1.4705e+15,1
10,3,2,2,4,10,4,18,1.4705e+15,1
11,9,1,4,0,4,0,1,1.4705e+15,1
7,3,1,1,1,11,1,5,1.4705e+15,1
22,1,5,7,5,9,3,8,1.4705e+15,1
15,2,2,1,1,0,1,0,1.4705e+15,1
16,0,5,9,2,2,5,0,1.4705e+15,1
6,9,3,3,5,18,9,3,1.4705e+15,1
27,2,0,2,1,2,1,8,1.4705e+15,1
20,5,3,2,1,5,1,5,1.4705e+15,1
19,4,1,3,2,6,3,1,1.4705e+15,1
1,1,7,3,2,3,2,12,1.4705e+15,1
15,1,8,0,1,16,1,11,1.4705e+15,1
12,3,0,1,1,19,7,7,1.4705e+15,1
28,11,8,4,3,6,4,8,1.4705e+15,1
36,4,4,0,0,5,1,6,1.4705e+15,1
9,3,0,4,1,7,1,18,1.4705e+15,1
14,9,3,2,1,10,12,11,1.4705e+15,1
25,7,4,5,1,14,7,10,1.4705e+15,1
3,5,3,2,2,9,5,8,1.4705e+15,1
13,0,3,2,0,12,6,5,1.4705e+15,1
1,2,1,9,4,8,3,1,1.4705e+15,1
5,0,1,5,0,9,1,4,1.4705e+15,1
16,4,1,2,1,7,1,5,1.4705e+15,1
2,1,1,1,0,1,1,5,1.4705e+15,1
14,2,1,5,0,1,1,3,1.4705e+15,1
16,4,7,5,1,5,0,7,1.4705e+15,1
2,4,2,3,1,6,0,1,1.4705e+15,1
8,4,4,2,3,3,2,0,1.4705e+15,1
17,0,4,4,4,6,5,4,1.4705e+15,1
4,3,4,2,0,1,2,2,1.4705e+15,1
27,7,7,4,2,6,4,6,1.4705e+15,1
16,1,1,2,1,4,4,1,1.4705e+15,1
20,1,3,0,2,3,1,0,1.4705e+15,1
61,17,6,5,2,1,2,17,1.4705e+15,1
4,11,5,6,2,2,3,8,1.4705e+15,1
17,1,1,4,3,6,1,0,1.4705e+15,1
7,1,1,7,2,2,4,7,1.4705e+15,1
4,2,1,15,4,1,2,8,1.4705e+15,1
43,13,3,19,9,1,2,2,1.4705e+15,1
2,6,2,12,11,7,3,2,1.4705e+15,1
10,2,1,48,24,13,1,1,1.4705e+15,1
4,2,1,5,2,0,4,1,1.4705e+15,1
50,18,2,46,26,10,2,3,1.4705e+15,1
29,4,6,15,5,3,5,4,1.4705e+15,1
34,7,1,5,2,5,2,2,1.4705e+15,1
28,5,3,34,10,1,2,0,1.4705e+15,1
4,13,4,10,5,2,3,0,1.4705e+15,1
43,3,6,3,0,2,1,9,1.4705e+15,1
31,3,1,6,9,10,4,3,1.4705e+15,1
30,5,4,1,1,0,1,14,1.4705e+15,1
11,3,2,4,1,1,2,0,1.4705e+15,2
17,6,4,0,0,1,2,2,1.4705e+15,2
17,5,2,2,0,3,0,2,1.4705e+15,2
13,2,2,3,0,3,4,3,1.4705e+15,2
15,2,0,3,1,1,1,3,1.4705e+15,2
6,3,10,5,1,0,2,2,1.4705e+15,2
7,1,2,2,1,5,2,0,1.4705e+15,2
17,4,6,4,0,5,1,2,1.4705e+15,2
41,8,7,2,2,4,2,1,1.4705e+15,2
7,0,2,1,1,2,1,3,1.4705e+15,2
17,0,1,1,1,0,2,2,1.4705e+15,2
11,2,4,6,0,4,2,3,1.4705e+15,2
8,3,1,1,3,3,3,2,1.4705e+15,2
11,8,3,4,1,2,1,1,1.4705e+15,2
14,6,1,6,1,2,1,3,1.4705e+15,2
13,10,1,1,1,2,4,5,1.4705e+15,2
16,0,3,5,1,3,2,1,1.4705e+15,2
17,7,3,1,1,2,0,6,1.4705e+15,2
3,0,3,4,2,6,2,3,1.4705e+15,2
22,6,2,1,1,3,3,4,1.4705e+15,2
15,7,4,1,2,2,1,3,1.4705e+15,2
14,5,6,2,1,2,1,2,1.4705e+15,2
13,3,4,0,1,0,1,0,1.4705e+15,2
13,7,3,2,1,3,4,2,1.4705e+15,2
2,4,4,2,0,1,1,4,1.4705e+15,2
2,8,8,4,2,2,3,3,1.4705e+15,2
7,0,1,1,2,5,4,4,1.4705e+15,2
1,5,3,1,1,2,4,6,1.4705e+15,2
0,3,2,2,1,14,3,0,1.4705e+15,2
13,1,2,0,1,12,2,2,1.4705e+15,2
12,2,3,7,1,2,2,2,1.4705e+15,2
6,0,6,8,1,4,1,3,1.4705e+15,2
19,1,0,3,2,3,0,1,1.4705e+15,2
23,3,4,4,2,9,0,6,1.4705e+15,2
26,7,0,2,0,2,0,4,1.4705e+15,2
9,0,1,3,2,1,0,1,1.4705e+15,2
12,2,4,0,0,10,1,0,1.4705e+15,2
6,6,2,6,1,1,3,3,1.4705e+15,2
4,1,1,3,2,3,2,4,1.4705e+15,2
0,2,1,2,0,1,0,1,1.4705e+15,2
11,1,1,0,1,1,2,3,1.4705e+15,2
20,1,2,5,1,1,0,3,1.4705e+15,2
3,2,1,4,0,4,0,2,1.4705e+15,2
26,4,1,2,2,0,0,2,1.4705e+15,2
6,5,2,8,5,6,6,5,1.4705e+15,2
8,3,3,0,0,3,0,0,1.4705e+15,2
10,4,3,3,1,4,2,4,1.4705e+15,2
21,7,0,2,0,2,2,5,1.4705e+15,2
32,6,2,4,3,3,3,3,1.4705e+15,2
34,11,7,1,1,5,5,8,1.4705e+15,2
6,5,4,7,2,4,1,4,1.4705e+15,2
3,0,2,1,3,2,1,5,1.4705e+15,2
38,5,1,1,1,2,0,5,1.4705e+15,2
6,1,0,5,2,2,1,1,1.4705e+15,2
0,1,3,9,1,2,1,0,1.4705e+15,2
12,2,0,1,0,8,1,1,1.4705e+15,2
8,1,0,1,0,6,3,0,1.4705e+15,2
15,4,2,2,0,5,5,4,1.4705e+15,2
2,0,1,1,1,3,3,0,1.4705e+15,2
18,6,4,1,3,0,2,8,1.4705e+15,2
3,2,3,4,2,8,2,2,1.4705e+15,2
17,6,0,0,1,5,1,0,1.4705e+15,2
11,1,0,1,2,1,0,1,1.4705e+15,2
11,1,1,3,1,6,5,1,1.4705e+15,2
28,3,5,1,1,0,2,2,1.4705e+15,2
18,2,0,2,1,5,4,2,1.4705e+15,2
15,2,1,2,1,2,0,2,1.4705e+15,2
15,5,5,2,0,2,1,0,1.4705e+15,2
5,2,2,1,1,1,1,3,1.4705e+15,2
9,0,2,1,1,4,1,4,1.4705e+15,2
18,8,5,3,3,6,6,10,1.4705e+15,2
24,6,5,1,2,6,2,5,1.4705e+15,2
31,6,8,2,1,3,1,4,1.4705e+15,2
20,6,6,1,1,0,0,1,1.4705e+15,2
26,5,4,3,0,1,0,5,1.4705e+15,2
26,12,6,6,5,4,7,13,1.4705e+15,2
2,1,3,2,3,2,3,0,1.4705e+15,2
4,7,7,9,2,3,1,1,1.4705e+15,2
2,3,0,4,0,1,0,1,1.4705e+15,2
1,2,7,3,0,1,2,3,1.4705e+15,2
3,1,2,1,1,2,0,1,1.4705e+15,2
21,0,1,1,0,1,1,1,1.4705e+15,2
4,2,0,2,1,1,2,0,1.4705e+15,2
4,0,3,2,1,5,1,0,1.4705e+15,2
12,4,2,1,0,15,3,2,1.4705e+15,2
14,5,4,5,3,10,6,2,1.4705e+15,2
8,2,2,1,1,2,3,0,1.4705e+15,2
12,4,4,2,3,5,4,3,1.4705e+15,2
25,7,1,2,1,3,3,4,1.4705e+15,2
22,0,2,1,1,1,1,3,1.4705e+15,2
21,5,2,0,1,1,5,9,1.4705e+15,2
11,2,1,0,3,2,2,1,1.4705e+15,2
11,1,2,1,0,5,0,0,1.4705e+15,2
9,4,13,7,5,6,6,3,1.4705e+15,2
14,3,5,0,1,1,0,4,1.4705e+15,2
4,0,1,2,1,3,1,1,1.4705e+15,2
3,0,5,4,0,7,2,2,1.4705e+15,2
36,8,4,5,0,2,2,8,1.4705e+15,2
25,1,3,9,2,2,0,0,1.4705e+15,2
10,0,5,4,3,4,0,3,1.4705e+15,2
11,4,1,0,2,5,3,2,1.4705e+15,2
29,11,5,3,1,1,1,2,1.4705e+15,2
32,2,3,4,2,12,1,6,1.4705e+15,2
13,2,7,1,1,29,8,3,1.4705e+15,2
11,1,5,5,2,5,2,0,1.4705e+15,2
6,3,1,5,2,3,1,3,1.4705e+15,2
15,5,2,3,0,2,1,6,1.4705e+15,2
13,5,1,2,3,14,4,2,1.4705e+15,2
15,5,7,0,2,6,4,6,1.4705e+15,2
8,1,2,6,1,2,1,0,1.4705e+15,2
28,6,1,2,1,2,0,3,1.4705e+15,2
8,1,4,1,1,7,3,2,1.4705e+15,2
3,1,4,1,1,5,1,2,1.4705e+15,2
13,1,2,0,1,4,0,3,1.4705e+15,2
5,1,0,1,0,7,2,0,1.4705e+15,2
10,4,4,0,0,3,1,3,1.4705e+15,2
12,2,2,1,1,1,1,2,1.4705e+15,2
25,1,0,4,3,2,1,1,1.4705e+15,2
20,6,7,4,4,7,6,8,1.4705e+15,2
3,3,4,3,1,1,0,3,1.4705e+15,2
10,5,3,4,1,2,1,0,1.4705e+15,2
10,1,5,9,1,6,4,1,1.4705e+15,2
6,3,7,8,1,0,0,4,1.4705e+15,2
7,0,4,1,0,7,3,4,1.4705e+15,2
1,1,1,1,0,4,2,3,1.4705e+15,2
41,10,5,2,0,0,0,2,1.4705e+15,2
14,4,3,2,2,1,1,1,1.4705e+15,2
16,1,0,3,2,2,2,1,1.4705e+15,2
4,2,2,0,1,9,4,2,1.4705e+15,2
11,3,3,1,0,5,3,3,1.4705e+15,2
12,3,0,2,1,2,1,4,1.4705e+15,2
22,2,2,2,1,2,0,6,1.4705e+15,2
10,2,2,0,1,3,3,2,1.4705e+15,2
2,0,0,3,2,9,2,1,1.4705e+15,2
6,6,3,0,2,1,1,2,1.4705e+15,2
14,0,4,5,1,6,1,4,1.4705e+15,2
47,12,11,5,2,9,5,9,1.4705e+15,2
20,2,0,4,2,5,1,2,1.4705e+15,2
26,6,2,1,0,1,2,5,1.4705e+15,2
22,6,7,0,1,4,1,3,1.4705e+15,2
15,0,4,2,3,6,2,5,1.4705e+15,2
1,3,1,2,0,0,1,3,1.4705e+15,2
7,2,2,4,1,1,0,0,1.4705e+15,2
20,1,2,4,0,2,1,6,1.4705e+15,2
4,4,5,9,2,1,2,2,1.4705e+15,2
1,4,2,2,1,1,1,1,1.4705e+15,2
14,1,3,1,1,4,0,3,1.4705e+15,2
5,1,5,1,2,1,0,0,1.4705e+15,2
1,3,5,6,1,0,1,3,1.4705e+15,2
7,2,5,5,1,2,2,0,1.4705e+15,2
21,5,4,2,3,2,3,2,1.4705e+15,2
6,3,4,1,3,5,3,1,1.4705e+15,2
2,0,1,1,1,2,2,4,1.4705e+15,2
1,1,4,4,2,3,1,1,1.4705e+15,2
3,1,1,2,0,1,1,3,1.4705e+15,2
12,0,2,0,0,11,4,4,1.4705e+15,2
16,3,1,1,1,10,6,3,1.4705e+15,2
3,0,3,1,1,3,3,1,1.4705e+15,2
32,6,2,4,0,2,3,9,1.4705e+15,2
7,0,2,3,2,1,1,0,1.4705e+15,2
4,2,3,5,1,4,4,0,1.4705e+15,2
4,2,1,1,1,2,3,0,1.4705e+15,2
20,2,3,5,2,1,2,4,1.4705e+15,2
22,6,7,7,1,5,4,9,1.4705e+15,2
5,4,1,4,2,2,1,0,1.4705e+15,2
5,1,0,1,3,5,1,2,1.4705e+15,2
14,2,3,2,1,2,0,1,1.4705e+15,2
16,3,1,4,0,0,1,3,1.4705e+15,2
33,0,2,1,1,1,0,1,1.4705e+15,2
13,2,3,2,2,1,0,1,1.4705e+15,2
1,0,5,3,3,4,3,3,1.4705e+15,2
8,3,2,0,2,2,0,1,1.4705e+15,2
3,0,2,1,2,1,2,0,1.4705e+15,2
8,4,3,3,1,1,3,2,1.4705e+15,2
15,1,2,0,1,2,1,1,1.4705e+15,2
5,1,1,4,2,4,3,2,1.4705e+15,2
4,1,2,1,1,1,1,3,1.4705e+15,2
4,0,2,3,1,0,0,2,1.4705e+15,2
7,1,2,0,1,3,0,3,1.4705e+15,2
27,7,4,1,1,3,3,10,1.4705e+15,2
2,2,2,0,0,2,0,1,1.4705e+15,2
4,4,2,0,2,1,2,1,1.4705e+15,2
0,3,2,3,1,0,1,1,1.4705e+15,2
18,1,4,2,3,6,4,4,1.4705e+15,2
3,1,4,3,1,12,5,1,1.4705e+15,2
36,9,4,3,1,18,4,4,1.4705e+15,2
2,2,4,10,3,0,2,1,1.4705e+15,2
8,5,2,0,0,0,0,2,1.4705e+15,2
19,6,1,3,0,5,3,3,1.4705e+15,2
31,3,1,3,0,7,2,5,1.4705e+15,2
5,0,5,5,1,1,2,0,1.4705e+15,2
28,12,9,2,3,6,4,7,1.4705e+15,2
4,4,1,4,2,1,0,1,1.4705e+15,2
0,1,2,2,0,5,0,1,1.4705e+15,2
6,3,3,2,1,3,1,2,1.4705e+15,2
16,2,2,0,0,2,1,2,1.4705e+15,2
0,1,2,3,0,3,2,2,1.4705e+15,2
7,0,0,1,0,2,0,2,1.4705e+15,2
12,2,4,1,1,3,1,3,1.4705e+15,2
4,3,2,3,2,1,0,0,1.4705e+15,2
12,6,3,3,0,2,3,1,1.4705e+15,2
5,1,1,4,1,1,0,2,1.4705e+15,2
14,4,1,1,2,1,0,4,1.4705e+15,2
10,3,1,6,1,2,0,2,1.4705e+15,2
8,0,2,1,2,4,3,3,1.4705e+15,2
8,3,4,2,0,2,1,2,1.4705e+15,2
4,4,5,5,2,0,1,0,1.4705e+15,2
7,2,0,1,2,0,1,2,1.4705e+15,2
8,2,1,1,1,1,0,0,1.4705e+15,2
10,3,4,6,2,1,2,4,1.4705e+15,2
6,3,4,2,0,2,3,7,1.4705e+15,2
15,1,3,3,1,0,0,2,1.4705e+15,2
11,2,4,2,1,1,1,1,1.4705e+15,2
16,4,0,0,0,1,0,1,1.4705e+15,2
22,0,2,3,1,0,0,4,1.4705e+15,2
3,2,4,6,3,7,3,1,1.4705e+15,2
1,2,0,1,0,5,2,2,1.4705e+15,2
19,4,6,5,1,4,1,4,1.4705e+15,2
1,1,3,3,0,1,0,0,1.4705e+15,2
4,2,2,3,2,2,1,1,1.4705e+15,2
2,2,3,2,3,3,1,1,1.4705e+15,2
3,1,0,1,1,2,0,1,1.4705e+15,2
4,4,5,5,4,0,2,1,1.4705e+15,2
6,2,3,1,3,2,2,1,1.4705e+15,2
1,2,4,3,2,2,1,1,1.4705e+15,2
2,3,1,1,1,1,2,2,1.4705e+15,2
3,4,9,5,3,1,0,2,1.4705e+15,2
2,0,0,3,1,1,0,1,1.4705e+15,2
6,0,1,0,1,2,1,5,1.4705e+15,2
3,1,7,6,3,1,1,3,1.4705e+15,2
13,11,4,3,2,1,1,3,1.4705e+15,2
3,3,1,2,0,1,0,0,1.4705e+15,2
3,2,3,5,1,1,2,2,1.4705e+15,2
13,1,3,7,0,0,1,1,1.4705e+15,2
4,0,1,2,2,2,2,2,1.4705e+15,2
14,2,3,2,0,0,0,5,1.4705e+15,2
23,8,3,2,3,5,1,7,1.4705e+15,2
16,2,1,4,0,0,2,8,1.4705e+15,2
9,2,2,0,1,5,2,1,1.4705e+15,2
5,1,1,0,2,3,1,0,1.4705e+15,2
10,3,1,1,1,2,1,2,1.4705e+15,2
4,2,1,2,3,0,1,1,1.4705e+15,2
4,3,5,4,3,6,2,3,1.4705e+15,2
6,1,2,1,1,4,1,1,1.4705e+15,2
11,4,1,2,0,2,2,2,1.4705e+15,2
14,3,2,2,2,1,4,10,1.4705e+15,2
17,5,4,1,0,2,1,2,1.4705e+15,2
11,7,6,2,1,2,3,4,1.4705e+15,2
17,4,6,5,2,0,0,6,1.4705e+15,2
10,4,4,1,2,2,0,4,1.4705e+15,2
7,0,4,2,2,3,1,2,1.4705e+15,2
11,1,3,0,2,3,0,1,1.4705e+15,2
10,2,2,1,1,3,0,0,1.4705e+15,2
10,2,1,1,1,6,3,6,1.4705e+15,2
10,7,7,2,0,0,2,7,1.4705e+15,2
3,1,1,4,1,3,2,1,1.4705e+15,2
6,4,6,3,3,5,4,1,1.4705e+15,2
7,4,7,2,2,10,2,1,1.4705e+15,2
2,1,1,2,0,9,1,3,1.4705e+15,2
0,6,3,0,0,3,3,1,1.4705e+15,2
13,2,1,0,2,7,2,3,1.4705e+15,2
19,7,2,2,2,12,6,4,1.4705e+15,2
8,2,2,5,0,2,2,1,1.4705e+15,2
13,2,1,3,1,2,0,5,1.4705e+15,2
1,3,6,1,1,5,1,1,1.4705e+15,2
7,3,5,2,1,7,4,3,1.4705e+15,2
2,0,3,1,1,5,4,1,1.4705e+15,2
4,3,4,0,0,12,11,3,1.4705e+15,2
20,5,3,2,1,4,3,8,1.4705e+15,2
7,9,6,3,1,6,1,3,1.4705e+15,2
4,6,1,2,2,10,0,3,1.4705e+15,2
27,11,7,5,4,13,5,7,1.4705e+15,2
17,6,4,1,1,5,3,3,1.4705e+15,2
24,6,3,2,1,4,4,12,1.4705e+15,2
0,9,8,3,0,1,5,8,1.4705e+15,2
31,7,1,2,1,2,3,13,1.4705e+15,2
12,2,0,1,1,7,3,3,1.4705e+15,2
29,9,1,0,0,11,4,9,1.4705e+15,2
8,3,0,3,3,14,1,6,1.4705e+15,2
23,7,2,1,1,9,1,29,1.4705e+15,2
3,16,12,6,2,9,14,22,1.4705e+15,2
3,4,0,0,6,10,1,3,1.4705e+15,2
1,1,2,1,1,10,7,4,1.4705e+15,2
7,5,3,2,0,8,2,2,1.4705e+15,2
9,0,1,1,1,0,8,5,1.4705e+15,2
6,4,1,1,5,22,7,4,1.4705e+15,2
32,17,9,4,1,9,3,11,1.4705e+15,2
5,5,2,3,1,6,1,3,1.4705e+15,2
16,1,1,2,4,1,4,6,1.4705e+15,2
38,11,9,1,4,11,4,13,1.4705e+15,2
35,5,8,1,1,4,0,7,1.4705e+15,2
3,0,6,6,6,17,4,9,1.4705e+15,2
4,1,2,2,1,3,6,5,1.4705e+15,2
5,7,1,4,4,10,2,2,1.4705e+15,2
16,6,6,2,1,14,1,2,1.4705e+15,2
12,19,13,11,2,7,5,8,1.4705e+15,2
14,1,4,2,4,15,4,33,1.4705e+15,2
37,13,5,1,3,6,10,8,1.4705e+15,2
51,14,3,2,3,4,3,0,1.4705e+15,2
12,2,3,4,0,19,0,30,1.4705e+15,2
16,6,6,7,3,2,2,9,1.4705e+15,2
7,5,0,4,9,8,1,3,1.4705e+15,2
20,19,10,6,8,0,11,15,1.4705e+15,2
22,15,5,10,15,3,7,16,1.4705e+15,2
20,2,1,0,16,20,21,5,1.4705e+15,2
20,8,6,2,9,2,3,5,1.4705e+15,2
5,8,7,7,4,11,9,2,1.4705e+15,2
21,11,8,8,22,7,3,19,1.4705e+15,2
25,10,6,1,5,23,5,5,1.4705e+15,2
65,17,12,6,6,2,8,10,1.4705e+15,2
12,7,3,1,1,6,5,8,1.4705e+15,2
8,12,8,6,10,6,4,0,1.4705e+15,2
20,3,5,0,3,6,7,4,1.4705e+15,2
20,5,9,2,1,25,5,5,1.4705e+15,2
22,3,1,3,1,0,4,3,1.4705e+15,2
27,9,7,7,2,32,5,9,1.4705e+15,2
9,9,4,2,12,25,4,11,1.4705e+15,2
9,3,6,5,11,14,0,0,1.4705e+15,2
55,8,3,4,4,8,4,0,1.4705e+15,2
20,3,2,5,7,4,8,2,1.4705e+15,2
4,1,5,5,3,13,6,9,1.4705e+15,2
3,6,2,7,5,1,9,18,1.4705e+15,2
19,2,1,0,5,5,7,10,1.4705e+15,2
11,10,10,11,13,12,7,21,1.4705e+15,2
57,6,14,7,8,4,3,14,1.4705e+15,2
2,17,14,4,3,11,2,9,1.4705e+15,2
6,13,4,7,13,28,16,7,1.4705e+15,2
8,5,2,8,13,7,3,2,1.4705e+15,2
26,2,1,2,3,11,7,0,1.4705e+15,2
21,4,6,9,11,24,2,4,1.4705e+15,2
22,5,4,10,13,33,4,11,1.4705e+15,2
20,2,4,4,3,8,1,10,1.4705e+15,2
36,15,1,2,7,5,1,1,1.4705e+15,2
44,20,1,0,5,14,3,4,1.4705e+15,2
6,19,14,9,5,0,7,34,1.4705e+15,2
46,0,1,4,17,2,0,9,1.4705e+15,2
58,6,2,10,36,0,0,5,1.4705e+15,2
59,6,1,9,15,1,8,17,1.4705e+15,2
13,5,9,10,17,4,1,14,1.4705e+15,2
12,16,9,6,4,8,2,6,1.4705e+15,2
36,20,10,8,17,20,19,16,1.4705e+15,2
23,3,2,6,22,15,1,12,1.4705e+15,2
24,6,4,3,1,12,4,14,1.4705e+15,2
15,6,7,6,9,13,2,3,1.4705e+15,2
23,20,10,2,5,14,4,1,1.4705e+15,2
15,27,7,2,4,19,1,3,1.4705e+15,2
24,14,5,3,4,8,6,14,1.4705e+15,2
26,8,11,5,8,3,2,2,1.4705e+15,2
10,14,8,7,11,6,3,3,1.4705e+15,2
11,9,1,1,9,11,9,22,1.4705e+15,2
7,0,2,2,1,3,10,9,1.4705e+15,2
21,15,9,8,6,7,6,27,1.4705e+15,2
67,40,19,9,2,12,12,41,1.4705e+15,2
67,15,8,2,6,10,9,22,1.4705e+15,2
20,1,3,3,1,3,4,17,1.4705e+15,2
32,21,8,0,8,3,12,37,1.4705e+15,2
22,15,12,14,11,24,3,44,1.4705e+15,2
23,12,12,18,12,11,1,32,1.4705e+15,2
2,5,4,4,19,15,4,7,1.4705e+15,2
9,13,13,10,21,9,13,9,1.4705e+15,2
9,16,2,3,0,7,8,16,1.4705e+15,2
17,32,24,5,14,2,3,12,1.4705e+15,2
30,92,6,2,15,3,3,19,1.4705e+15,2
82,57,23,2,6,2,5,38,1.4705e+15,2
49,7,8,6,17,16,17,16,1.4705e+15,2
6,19,17,14,14,5,16,6,1.4705e+15,2
50,3,6,15,30,10,8,5,1.4705e+15,2
7,13,16,17,7,9,8,11,1.4705e+15,2
13,5,18,9,0,11,5,3,1.4705e+15,2
33,5,5,11,9,4,3,41,1.4705e+15,2
10,17,5,4,35,31,4,26,1.4705e+15,2
24,0,12,8,32,22,11,18,1.4705e+15,2
16,18,2,2,8,9,1,10,1.4705e+15,2
5,5,17,16,15,2,5,2,1.4705e+15,2
26,17,7,5,4,9,6,2,1.4705e+15,2
4,9,1,2,16,34,3,12,1.4705e+15,2
6,12,12,11,45,9,12,14,1.4705e+15,2
19,14,7,6,11,4,13,11,1.4705e+15,2
6,3,15,4,15,8,17,5,1.4705e+15,2
0,25,17,1,5,6,20,11,1.4705e+15,2
26,19,12,1,10,13,16,38,1.4705e+15,2
2,8,25,9,7,11,6,12,1.4705e+15,2
52,14,4,6,30,14,7,21,1.4705e+15,2
69,10,4,6,17,10,9,8,1.4705e+15,2
17,15,1,8,16,12,9,21,1.4705e+15,2
12,3,3,4,18,20,5,0,1.4705e+15,2
2,10,11,19,24,16,1,8,1.4705e+15,2
12,12,5,25,59,6,1,10,1.4705e+15,2
65,32,2,23,80,25,36,3,1.4705e+15,2
37,1,12,4,24,10,1,0,1.4705e+15,2
3,16,2,6,6,11,5,5,1.4705e+15,2
58,12,2,13,17,8,3,0,1.4705e+15,2
11,7,4,14,30,8,9,15,1.4705e+15,2
47,32,12,11,39,17,1,14,1.4705e+15,2
103,47,35,7,36,6,3,19,1.4705e+15,2
95,42,17,2,11,16,9,22,1.4705e+15,2
37,18,1,6,26,0,16,13,1.4705e+15,2
57,10,8,1,6,5,14,17,1.4705e+15,2
46,67,21,13,7,30,19,45,1.4705e+15,2
21,51,22,0,9,24,2,5,1.4705e+15,2
13,15,12,16,31,20,1,2,1.4705e+15,2
35,1,3,3,2,2,1,8,1.4705e+15,0
0,1,2,0,2,3,1,3,1.4705e+15,0
16,3,1,3,2,5,4,6,1.4705e+15,0
3,3,0,2,1,6,2,1,1.4705e+15,0
32,2,4,1,3,0,2,1,1.4705e+15,0
28,8,7,10,1,6,4,1,1.4705e+15,0
6,1,0,2,1,2,1,4,1.4705e+15,0
4,6,3,2,4,1,2,2,1.4705e+15,0
18,6,1,1,2,0,1,3,1.4705e+15,0
18,6,3,2,2,0,3,4,1.4705e+15,0
30,3,1,2,3,4,5,7,1.4705e+15,0
2,12,10,6,6,5,14,8,1.4705e+15,0
8,0,5,6,5,12,8,3,1.4705e+15,0
20,6,1,0,1,2,2,2,1.4705e+15,0
17,3,1,3,0,2,0,3,1.4705e+15,0
1,4,1,6,3,0,4,1,1.4705e+15,0
4,1,7,1,1,7,2,1,1.4705e+15,0
15,4,5,1,2,2,3,2,1.4705e+15,0
16,7,4,1,2,8,7,4,1.4705e+15,0
17,6,3,2,2,3,8,3,1.4705e+15,0
30,5,0,0,1,3,0,0,1.4705e+15,0
33,4,4,1,1,4,2,4,1.4705e+15,0
25,3,0,6,1,10,2,0,1.4705e+15,0
22,5,11,11,0,1,4,4,1.4705e+15,0
6,2,6,2,1,2,1,0,1.4705e+15,0
11,1,4,2,0,2,3,3,1.4705e+15,0
0,0,1,3,3,8,1,2,1.4705e+15,0
14,1,0,0,1,4,1,4,1.4705e+15,0
7,5,4,3,1,2,2,1,1.4705e+15,0
3,1,3,4,1,5,5,1,1.4705e+15,0
12,4,1,1,0,3,0,3,1.4705e+15,0
9,3,3,2,0,0,2,1,1.4705e+15,0
28,11,6,4,2,9,4,3,1.4705e+15,0
11,5,10,9,5,4,8,6,1.4705e+15,0
21,4,1,5,3,2,2,6,1.4705e+15,0
9,3,1,2,1,2,1,7,1.4705e+15,0
14,1,4,2,3,5,2,2,1.4705e+15,0
4,7,6,3,1,3,1,4,1.4705e+15,0
9,1,5,4,4,1,1,3,1.4705e+15,0
1,6,5,3,0,3,3,2,1.4705e+15,0
27,5,2,0,1,0,1,2,1.4705e+15,0
10,3,1,5,1,4,1,1,1.4705e+15,0
18,1,4,6,1,1,0,5,1.4705e+15,0
35,11,6,5,4,4,6,11,1.4705e+15,0
54,13,2,5,2,2,2,5,1.4705e+15,0
12,3,0,2,2,3,3,2,1.4705e+15,0
21,1,4,4,1,4,1,0,1.4705e+15,0
32,8,1,2,1,2,1,1,1.4705e+15,0
1,2,1,3,1,2,0,1,1.4705e+15,0
10,6,4,2,2,3,0,3,1.4705e+15,0
3,1,4,1,1,4,0,0,1.4705e+15,0
7,4,2,2,1,3,0,3,1.4705e+15,0
0,1,1,1,1,2,1,3,1.4705e+15,0
16,12,10,8,5,5,3,7,1.4705e+15,0
9,2,4,2,2,1,5,2,1.4705e+15,0
24,7,7,1,1,7,3,2,1.4705e+15,0
15,5,2,1,0,3,3,5,1.4705e+15,0
5,5,0,1,2,3,3,2,1.4705e+15,0
3,6,1,0,2,5,5,4,1.4705e+15,0
14,0,3,1,1,0,1,0,1.4705e+15,0
